fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
North Complex,2020,2020-09-14 20:00:00,2020-09-14 13:00:00,2020-09-14 12:00:00,676,675.5,1179.256,87.7095013618425,189.176,19.211,24.011,20.845,17.521,13.318,7.863,1.467,1,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-14 21:00:00,2020-09-14 14:00:00,2020-09-14 13:00:00,677,676.5,1186.921,88.2796009228696,188.39,18.773,29.489,27.451,22.836,16.823,12.255,7.727,1,1,1,1,1,1,1,7.665,1.255,0.399
North Complex,2020,2020-09-14 22:00:00,2020-09-14 15:00:00,2020-09-14 14:00:00,678,677.5,1192.602,88.7021365531624,188.958,4.296,34.12,30.045,22.488,17.436,11.539,6.829,1,1,1,1,1,1,1,5.681,1.115,0.303
North Complex,2020,2020-09-14 23:00:00,2020-09-14 16:00:00,2020-09-14 15:00:00,679,678.5,1193.438,88.7643157094597,188.915,1.515,38.764,35.969,26.817,19.663,13.326,7.166,1,1,1,1,1,1,1,0.836,0.343,0.195
North Complex,2020,2020-09-15 00:00:00,2020-09-14 17:00:00,2020-09-14 16:00:00,680,679.5,1193.477,88.7672164117272,188.917,5.131,37.524,33.946,25.805,19.982,13.518,3.247,1,1,1,1,1,1,1,0.039,0.047,0.026
North Complex,2020,2020-09-15 01:00:00,2020-09-14 18:00:00,2020-09-14 17:00:00,681,680.5,1194.991,88.8798231612895,190.071,8.528,26.458,24.922,21.101,15.438,8.928,3.247,1,1,1,1,1,1,0,1.514,1.003,0.295
North Complex,2020,2020-09-15 02:00:00,2020-09-14 19:00:00,2020-09-14 18:00:00,682,681.5,1202.377,89.429171544557,190.443,8.739,26.229,24.087,19.894,14.232,7.18,1.746,1,1,1,1,1,1,1,7.386,2.041,0.866
North Complex,2020,2020-09-15 03:00:00,2020-09-14 20:00:00,2020-09-14 19:00:00,683,682.5,1204.91,89.6175684379793,190.775,3.611,28.152,24.971,19.015,10.709,4.711,1.928,1,1,1,1,1,1,1,2.533,0.962,0.29
North Complex,2020,2020-09-15 04:00:00,2020-09-14 21:00:00,2020-09-14 20:00:00,684,683.5,1206.242,89.7166385769601,191.415,0.021,26.954,23.495,17.092,8.801,4.505,0.231,0,1,1,1,1,1,1,1.332,0.566,0.369
North Complex,2020,2020-09-15 05:00:00,2020-09-14 22:00:00,2020-09-14 21:00:00,685,684.5,1206.242,89.7166385769601,191.415,0.021,21.465,18.406,12.396,6.62,2.043,0.231,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-15 06:00:00,2020-09-14 23:00:00,2020-09-14 22:00:00,686,685.5,1206.244,89.7167873309225,191.419,0.51,27.277,23.811,16.073,7.001,2.063,0.231,0,1,1,1,1,1,0,0.002,0.017,0.095
North Complex,2020,2020-09-15 07:00:00,2020-09-15 00:00:00,2020-09-14 23:00:00,687,686.5,1206.244,89.7167873309225,191.419,0.51,25.063,22.068,16.507,8.327,1.896,0.231,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-15 08:00:00,2020-09-15 01:00:00,2020-09-15 00:00:00,688,687.5,1206.251,89.717307969791,191.426,2.928,25.07,22.074,16.513,8.333,2.76,0.384,0,1,1,1,1,1,1,0.007,0.027,0.014
North Complex,2020,2020-09-15 09:00:00,2020-09-15 02:00:00,2020-09-15 01:00:00,689,688.5,1206.251,89.717307969791,191.426,2.928,22.907,20.58,14.523,6.047,3.093,0.384,1,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-15 10:00:00,2020-09-15 03:00:00,2020-09-15 02:00:00,690,689.5,1207.231,89.7901974113835,192.335,0.255,18.964,17.335,13.384,6.964,2.031,0.384,0,1,1,1,1,1,0,0.98,0.847,0.335
North Complex,2020,2020-09-15 11:00:00,2020-09-15 04:00:00,2020-09-15 03:00:00,691,690.5,1207.231,89.7901974113835,192.335,0.255,13.3,10.835,6.887,5.212,3.249,0.384,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-15 12:00:00,2020-09-15 05:00:00,2020-09-15 04:00:00,692,691.5,1207.239,89.7907924272333,192.334,12.146,16.085,13.986,10.299,6.181,3.249,0.384,0,1,1,1,1,0,0,0.008,0.019,0.031
North Complex,2020,2020-09-15 13:00:00,2020-09-15 06:00:00,2020-09-15 05:00:00,693,692.5,1207.239,89.7907924272333,192.334,12.146,16.474,14.46,10.376,6.258,3.249,0.384,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-15 14:00:00,2020-09-15 07:00:00,2020-09-15 06:00:00,694,693.5,1207.239,89.7907924272333,192.334,12.146,12.657,10.188,5.809,1.953,3.249,0.384,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-15 15:00:00,2020-09-15 08:00:00,2020-09-15 07:00:00,695,694.5,1207.239,89.7907924272333,192.334,12.146,9.01,7.794,5.809,1.953,3.249,0.384,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-15 16:00:00,2020-09-15 09:00:00,2020-09-15 08:00:00,696,695.5,1207.239,89.7907924272333,192.334,12.146,12.43,9.057,6.807,4.869,3.249,0.384,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-15 17:00:00,2020-09-15 10:00:00,2020-09-15 09:00:00,697,696.5,1207.239,89.7907924272333,192.334,12.146,14.097,12.085,8.505,4.869,3.249,0.384,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-15 18:00:00,2020-09-15 11:00:00,2020-09-15 10:00:00,698,697.5,1207.239,89.7907924272333,192.334,12.146,16.77,15.302,11.613,7.369,1.343,0.384,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-15 19:00:00,2020-09-15 12:00:00,2020-09-15 11:00:00,699,698.5,1207.239,89.7907924272333,192.334,12.146,17.018,15.131,12.594,10.103,1.792,0.384,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-15 20:00:00,2020-09-15 13:00:00,2020-09-15 12:00:00,700,699.5,1207.239,89.7907924272333,192.334,12.146,36.887,31.27,18.57,11.736,6.432,0.384,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-15 21:00:00,2020-09-15 14:00:00,2020-09-15 13:00:00,701,700.5,1207.239,89.7907924272333,192.334,12.146,28.618,25.239,19.3,12.829,7.982,0.384,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-15 22:00:00,2020-09-15 15:00:00,2020-09-15 14:00:00,702,701.5,1214.653,90.3422233659749,192.383,7.061,36.403,33.386,27.965,20.393,12.173,2.015,1,1,1,1,1,1,1,7.414,1.11,0.61
North Complex,2020,2020-09-15 23:00:00,2020-09-15 16:00:00,2020-09-15 15:00:00,703,702.5,1216.531,90.4819033367001,192.077,7.795,32.542,29.795,26.509,21.709,11.467,2.257,1,1,1,1,1,1,1,1.878,0.543,0.266
North Complex,2020,2020-09-16 00:00:00,2020-09-15 17:00:00,2020-09-15 16:00:00,704,703.5,1220.524,90.778890622699,193.263,5.807,40.302,35.51,26.926,21.043,15.569,2.885,1,1,1,1,1,1,1,3.993,1.295,0.512
North Complex,2020,2020-09-16 01:00:00,2020-09-15 18:00:00,2020-09-15 17:00:00,705,704.5,1223.222,90.979559718022,193.303,5.53,31.865,29.806,21.399,21.043,15.569,2.885,0,1,1,1,0,0,0,2.698,1.043,0.465
North Complex,2020,2020-09-16 02:00:00,2020-09-15 19:00:00,2020-09-15 18:00:00,706,705.5,1223.222,90.979559718022,193.303,5.53,33.749,29.564,18.182,7.121,15.569,2.885,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 03:00:00,2020-09-15 20:00:00,2020-09-15 19:00:00,707,706.5,1224.983,91.1105375819448,193.691,12.87,21.194,18.648,13.035,5.53,0.586,2.885,0,1,1,1,1,1,0,1.761,0.792,0.318
North Complex,2020,2020-09-16 04:00:00,2020-09-15 21:00:00,2020-09-15 20:00:00,708,707.5,1224.983,91.1105375819448,193.691,12.87,20.231,17.845,8.629,1.804,0.586,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 05:00:00,2020-09-15 22:00:00,2020-09-15 21:00:00,709,708.5,1224.983,91.1105375819448,193.691,12.87,16.09,12.684,6.564,2.014,0.586,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 06:00:00,2020-09-15 23:00:00,2020-09-15 22:00:00,710,709.5,1224.983,91.1105375819448,193.691,12.87,18.767,16.269,9.369,2.625,0.463,2.885,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-16 07:00:00,2020-09-16 00:00:00,2020-09-15 23:00:00,711,710.5,1224.983,91.1105375819448,193.691,12.87,21.015,17.856,9.066,2.863,0.618,2.885,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-16 08:00:00,2020-09-16 01:00:00,2020-09-16 00:00:00,712,711.5,1224.983,91.1105375819448,193.691,12.87,12.11,10.572,7.001,2.835,0.618,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 09:00:00,2020-09-16 02:00:00,2020-09-16 01:00:00,713,712.5,1224.983,91.1105375819448,193.691,12.87,12.11,10.572,7.001,2.835,0.618,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 10:00:00,2020-09-16 03:00:00,2020-09-16 02:00:00,714,713.5,1224.983,91.1105375819448,193.691,12.87,15.974,13.98,7.542,3.168,0.618,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 11:00:00,2020-09-16 04:00:00,2020-09-16 03:00:00,715,714.5,1224.983,91.1105375819448,193.691,12.87,12.11,10.814,7.917,4.249,0.463,2.885,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-16 12:00:00,2020-09-16 05:00:00,2020-09-16 04:00:00,716,715.5,1224.983,91.1105375819448,193.691,12.87,12.11,10.814,7.917,4.147,0.463,2.885,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-16 13:00:00,2020-09-16 06:00:00,2020-09-16 05:00:00,717,716.5,1224.983,91.1105375819448,193.691,12.87,9.242,7.73,3.373,0.695,0.463,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 14:00:00,2020-09-16 07:00:00,2020-09-16 06:00:00,718,717.5,1224.983,91.1105375819448,193.691,12.87,10.341,8.754,4.407,2.625,0.463,2.885,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-16 15:00:00,2020-09-16 08:00:00,2020-09-16 07:00:00,719,718.5,1224.983,91.1105375819448,193.691,12.87,8.526,7.488,4.894,2.471,0.463,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 16:00:00,2020-09-16 09:00:00,2020-09-16 08:00:00,720,719.5,1224.983,91.1105375819448,193.691,12.87,12.11,10.572,7.001,2.835,0.463,2.885,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 17:00:00,2020-09-16 10:00:00,2020-09-16 09:00:00,721,720.5,1224.983,91.1105375819448,193.691,12.87,20.479,17.666,11.051,7.164,3.629,2.007,0,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-16 18:00:00,2020-09-16 11:00:00,2020-09-16 10:00:00,722,721.5,1224.983,91.1105375819448,193.691,12.87,13.808,12.27,8.468,4.326,3.629,2.007,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-16 19:00:00,2020-09-16 12:00:00,2020-09-16 11:00:00,723,722.5,1224.983,91.1105375819448,193.691,12.87,12.005,10.535,6.956,3.27,1.601,2.007,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-16 20:00:00,2020-09-16 13:00:00,2020-09-16 12:00:00,724,723.5,1224.983,91.1105375819448,193.691,12.87,12.005,10.535,6.956,3.27,1.601,2.007,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-16 21:00:00,2020-09-16 14:00:00,2020-09-16 13:00:00,725,724.5,1224.983,91.1105375819448,193.691,12.87,22.218,17.799,10.773,6.968,5.111,1.235,1,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-16 22:00:00,2020-09-16 15:00:00,2020-09-16 14:00:00,726,725.5,1236.994,92.0038795033403,193.98,7.005,35.196,31.489,22.747,12.383,7.411,5.081,0,1,1,1,1,1,1,12.011,2.235,0.933
North Complex,2020,2020-09-16 23:00:00,2020-09-16 16:00:00,2020-09-16 15:00:00,727,726.5,1236.995,92.0039538803215,193.98,7.005,45.027,40.698,31.159,17.345,7.411,5.429,0,1,1,1,1,1,1,0.001,0.001,0
North Complex,2020,2020-09-17 00:00:00,2020-09-16 17:00:00,2020-09-16 16:00:00,728,727.5,1236.995,92.0039538803215,193.98,7.005,43.552,40.039,32.1,22.824,13.97,5.429,0,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-17 01:00:00,2020-09-16 18:00:00,2020-09-16 17:00:00,729,728.5,1236.995,92.0039538803215,193.98,7.005,34.653,31.095,21.125,8.42,5.926,5.429,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-17 02:00:00,2020-09-16 19:00:00,2020-09-16 18:00:00,730,729.5,1236.995,92.0039538803215,193.98,7.005,33.635,27.262,18.375,5.351,2.152,5.429,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-17 03:00:00,2020-09-16 20:00:00,2020-09-16 19:00:00,731,730.5,1236.995,92.0039538803215,193.98,7.005,25.142,20.095,13.678,4.148,2.059,5.429,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-17 04:00:00,2020-09-16 21:00:00,2020-09-16 20:00:00,732,731.5,1236.995,92.0039538803215,193.98,7.005,21.818,17.331,8.691,2.598,2.059,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 05:00:00,2020-09-16 22:00:00,2020-09-16 21:00:00,733,732.5,1236.995,92.0039538803215,193.98,7.005,27.369,23.643,13.89,7.056,1.235,5.429,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-17 06:00:00,2020-09-16 23:00:00,2020-09-16 22:00:00,734,733.5,1236.995,92.0039538803215,193.98,7.005,23.966,18.203,11.022,3.938,1.235,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 07:00:00,2020-09-17 00:00:00,2020-09-16 23:00:00,735,734.5,1236.995,92.0039538803215,193.98,7.005,15.056,11.081,5.613,1.699,1.235,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 08:00:00,2020-09-17 01:00:00,2020-09-17 00:00:00,736,735.5,1236.995,92.0039538803215,193.98,7.005,15.857,12.025,5.845,1.699,1.235,5.429,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-17 09:00:00,2020-09-17 02:00:00,2020-09-17 01:00:00,737,736.5,1236.995,92.0039538803215,193.98,7.005,22.514,18.734,9.95,1.926,1.235,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 10:00:00,2020-09-17 03:00:00,2020-09-17 02:00:00,738,737.5,1236.995,92.0039538803215,193.98,7.005,20.775,16.051,5.845,1.926,1.235,5.429,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-17 11:00:00,2020-09-17 04:00:00,2020-09-17 03:00:00,739,738.5,1236.995,92.0039538803215,193.98,7.005,15.766,11.034,4.687,1.926,1.235,5.429,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-17 12:00:00,2020-09-17 05:00:00,2020-09-17 04:00:00,740,739.5,1236.995,92.0039538803215,193.98,7.005,16.89,12.442,7.08,3.011,1.235,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 13:00:00,2020-09-17 06:00:00,2020-09-17 05:00:00,741,740.5,1236.995,92.0039538803215,193.98,7.005,14.048,10.613,5.845,3.011,1.235,5.429,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-17 14:00:00,2020-09-17 07:00:00,2020-09-17 06:00:00,742,741.5,1236.995,92.0039538803215,193.98,7.005,16.179,11.849,6.926,0.618,1.235,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 15:00:00,2020-09-17 08:00:00,2020-09-17 07:00:00,743,742.5,1236.995,92.0039538803215,193.98,7.005,12.041,8.357,3.606,0.618,1.235,5.429,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-17 16:00:00,2020-09-17 09:00:00,2020-09-17 08:00:00,744,743.5,1236.995,92.0039538803215,193.98,7.005,7.125,4.942,3.629,1.699,1.235,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 17:00:00,2020-09-17 10:00:00,2020-09-17 09:00:00,745,744.5,1236.995,92.0039538803215,193.98,7.005,13.495,9.768,3.606,1.699,1.235,5.429,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-17 18:00:00,2020-09-17 11:00:00,2020-09-17 10:00:00,746,745.5,1236.995,92.0039538803215,193.98,7.005,14.965,11.905,6.478,3.011,1.235,5.429,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-17 19:00:00,2020-09-17 12:00:00,2020-09-17 11:00:00,747,746.5,1236.995,92.0039538803215,193.98,7.005,16.551,15.21,10.941,3.7,1.691,5.429,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-17 20:00:00,2020-09-17 13:00:00,2020-09-17 12:00:00,748,747.5,1238.486,92.1148499593158,193.924,8.501,18.492,15.302,11.705,7.16,3.679,1.464,1,1,1,1,1,1,1,1.491,0.429,0.213
North Complex,2020,2020-09-17 21:00:00,2020-09-17 14:00:00,2020-09-17 13:00:00,749,748.5,1241.586,92.345418601088,193.93,3.8,36.683,29.644,21.515,9.568,4.785,2.832,1,1,1,1,1,1,1,3.1,0.968,0.365
North Complex,2020,2020-09-17 22:00:00,2020-09-17 15:00:00,2020-09-17 14:00:00,750,749.5,1242.368,92.4035814003995,193.994,0.221,39.804,34.919,24.247,10.281,4.785,2.832,0,1,1,1,1,0,0,0.782,0.333,0.206
North Complex,2020,2020-09-17 23:00:00,2020-09-17 16:00:00,2020-09-17 15:00:00,751,750.5,1242.368,92.4035814003995,193.994,0.221,44.854,36.3,25.579,10.473,3.263,2.832,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-18 00:00:00,2020-09-17 17:00:00,2020-09-17 16:00:00,752,751.5,1242.368,92.4035814003995,193.994,0.221,34.784,30.607,20.114,8.95,4.326,2.832,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-18 01:00:00,2020-09-17 18:00:00,2020-09-17 17:00:00,753,752.5,1242.368,92.4035814003995,193.994,0.221,31.86,29.135,18.324,4.389,4.326,2.832,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-18 02:00:00,2020-09-17 19:00:00,2020-09-17 18:00:00,754,753.5,1242.368,92.4035814003995,193.994,0.221,31.001,26.993,9.218,2.552,0.384,2.832,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-18 03:00:00,2020-09-17 20:00:00,2020-09-17 19:00:00,755,754.5,1242.368,92.4035814003995,193.994,0.221,25.203,19.199,8.451,2.552,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 04:00:00,2020-09-17 21:00:00,2020-09-17 20:00:00,756,755.5,1242.368,92.4035814003995,193.994,0.221,13.618,9.308,4.755,2.552,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 05:00:00,2020-09-17 22:00:00,2020-09-17 21:00:00,757,756.5,1242.368,92.4035814003995,193.994,0.221,12.824,10.66,5.93,2.552,0.384,2.832,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 06:00:00,2020-09-17 23:00:00,2020-09-17 22:00:00,758,757.5,1242.373,92.4039532853056,194,7.349,17.746,13.27,7.844,1.93,0.384,2.832,0,1,1,1,1,0,0,0.005,0.018,0.023
North Complex,2020,2020-09-18 07:00:00,2020-09-18 00:00:00,2020-09-17 23:00:00,759,758.5,1242.373,92.4039532853056,194,7.349,17.885,14.357,7.662,1.699,0.384,2.832,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-18 08:00:00,2020-09-18 01:00:00,2020-09-18 00:00:00,760,759.5,1242.373,92.4039532853056,194,7.349,11.188,9.308,4.755,1.699,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 09:00:00,2020-09-18 02:00:00,2020-09-18 01:00:00,761,760.5,1242.373,92.4039532853056,194,7.349,5.714,4.942,3.629,1.699,0.384,2.832,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-18 10:00:00,2020-09-18 03:00:00,2020-09-18 02:00:00,762,761.5,1242.373,92.4039532853056,194,7.349,6.511,5.875,3.86,1.699,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 11:00:00,2020-09-18 04:00:00,2020-09-18 03:00:00,763,762.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 12:00:00,2020-09-18 05:00:00,2020-09-18 04:00:00,764,763.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 13:00:00,2020-09-18 06:00:00,2020-09-18 05:00:00,765,764.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 14:00:00,2020-09-18 07:00:00,2020-09-18 06:00:00,766,765.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 15:00:00,2020-09-18 08:00:00,2020-09-18 07:00:00,767,766.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 16:00:00,2020-09-18 09:00:00,2020-09-18 08:00:00,768,767.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 17:00:00,2020-09-18 10:00:00,2020-09-18 09:00:00,769,768.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 18:00:00,2020-09-18 11:00:00,2020-09-18 10:00:00,770,769.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 19:00:00,2020-09-18 12:00:00,2020-09-18 11:00:00,771,770.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.384,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-18 20:00:00,2020-09-18 13:00:00,2020-09-18 12:00:00,772,771.5,1242.373,92.4039532853056,194,7.349,5.047,4.365,2.63,1.699,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 21:00:00,2020-09-18 14:00:00,2020-09-18 13:00:00,773,772.5,1242.373,92.4039532853056,194,7.349,5.047,4.365,2.63,1.699,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 22:00:00,2020-09-18 15:00:00,2020-09-18 14:00:00,774,773.5,1242.373,92.4039532853056,194,7.349,5.273,4.554,2.915,1.699,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-18 23:00:00,2020-09-18 16:00:00,2020-09-18 15:00:00,775,774.5,1242.373,92.4039532853056,194,7.349,5.047,4.365,2.63,1.699,0.384,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-19 00:00:00,2020-09-18 17:00:00,2020-09-18 16:00:00,776,775.5,1242.373,92.4039532853056,194,7.349,10.689,8.555,4.045,2.35,0.066,2.832,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-19 01:00:00,2020-09-18 18:00:00,2020-09-18 17:00:00,777,776.5,1242.373,92.4039532853056,194,7.349,10.251,7.686,2.915,2.35,0.066,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-19 02:00:00,2020-09-18 19:00:00,2020-09-18 18:00:00,778,777.5,1242.373,92.4039532853056,194,7.349,10.251,7.686,2.915,2.35,0.066,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-19 03:00:00,2020-09-18 20:00:00,2020-09-18 19:00:00,779,778.5,1242.373,92.4039532853056,194,7.349,10.463,7.31,2.887,2.35,0.066,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-19 04:00:00,2020-09-18 21:00:00,2020-09-18 20:00:00,780,779.5,1242.373,92.4039532853056,194,7.349,6.19,1.972,2.887,2.35,0.066,2.832,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 05:00:00,2020-09-18 22:00:00,2020-09-18 21:00:00,781,780.5,1242.373,92.4039532853056,194,7.349,6.19,1.972,2.887,2.35,0.066,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 06:00:00,2020-09-18 23:00:00,2020-09-18 22:00:00,782,781.5,1242.373,92.4039532853056,194,7.349,6.19,1.972,2.887,2.35,0.066,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 07:00:00,2020-09-19 00:00:00,2020-09-18 23:00:00,783,782.5,1242.373,92.4039532853056,194,7.349,6.19,1.972,2.887,2.35,0.066,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 08:00:00,2020-09-19 01:00:00,2020-09-19 00:00:00,784,783.5,1242.373,92.4039532853056,194,7.349,6.19,1.972,2.887,2.35,0.066,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 09:00:00,2020-09-19 02:00:00,2020-09-19 01:00:00,785,784.5,1242.373,92.4039532853056,194,7.349,6.19,1.972,2.887,2.35,0.066,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 10:00:00,2020-09-19 03:00:00,2020-09-19 02:00:00,786,785.5,1242.373,92.4039532853056,194,7.349,5.714,4.942,3.629,1.699,0.066,2.832,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-19 11:00:00,2020-09-19 04:00:00,2020-09-19 03:00:00,787,786.5,1242.373,92.4039532853056,194,7.349,5.714,4.942,3.629,1.699,0.066,2.832,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-19 12:00:00,2020-09-19 05:00:00,2020-09-19 04:00:00,788,787.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.066,2.832,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-19 13:00:00,2020-09-19 06:00:00,2020-09-19 05:00:00,789,788.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.066,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 14:00:00,2020-09-19 07:00:00,2020-09-19 06:00:00,790,789.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.066,2.832,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-19 15:00:00,2020-09-19 08:00:00,2020-09-19 07:00:00,791,790.5,1242.373,92.4039532853056,194,7.349,4.247,3.629,1.621,1.699,0.066,2.832,0,0,0,0,0,0,0,0,0,0
