fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
River Complex,2021,2021-09-04 14:00:00,2021-09-04 07:00:00,2021-09-04 06:00:00,857,856.5,553.972,59.4832214476843,153.968,4.736,4.124,3.317,0.996,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 15:00:00,2021-09-04 08:00:00,2021-09-04 07:00:00,858,857.5,553.972,59.4832214476843,153.968,4.736,4.124,3.317,0.996,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 16:00:00,2021-09-04 09:00:00,2021-09-04 08:00:00,859,858.5,553.972,59.4832214476843,153.968,4.736,4.394,3.787,2.015,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 17:00:00,2021-09-04 10:00:00,2021-09-04 09:00:00,860,859.5,553.972,59.4832214476843,153.968,4.737,4.124,3.317,0.996,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 18:00:00,2021-09-04 11:00:00,2021-09-04 10:00:00,861,860.5,553.972,59.4832214476843,153.968,4.737,22.172,17.325,5.453,1.213,1.614,3.569,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-04 19:00:00,2021-09-04 12:00:00,2021-09-04 11:00:00,862,861.5,553.972,59.4832214476843,153.968,4.737,42.94,36.519,21.115,9.262,5.155,2.391,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-04 20:00:00,2021-09-04 13:00:00,2021-09-04 12:00:00,863,862.5,553.972,59.4832214476843,153.968,4.737,55.971,46.835,23.509,8.501,3.844,0.607,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-04 21:00:00,2021-09-04 14:00:00,2021-09-04 13:00:00,864,863.5,553.972,59.4832214476843,153.968,4.737,67.734,57.127,32.076,16.975,7.061,1.219,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-04 22:00:00,2021-09-04 15:00:00,2021-09-04 14:00:00,865,864.5,553.972,59.4832214476843,153.968,4.737,75.353,67.462,42.398,14.22,2.832,0.531,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-04 23:00:00,2021-09-04 16:00:00,2021-09-04 15:00:00,866,865.5,553.972,59.4832214476843,153.968,4.737,61.846,52.484,30.781,5.731,1.363,0.531,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-05 00:00:00,2021-09-04 17:00:00,2021-09-04 16:00:00,867,866.5,556.551,59.7601437977554,155.497,11.696,50.942,41.661,18.129,6.219,0.91,0.531,0,1,1,1,1,1,0,2.579,1.041,0.544
River Complex,2021,2021-09-05 01:00:00,2021-09-04 18:00:00,2021-09-04 17:00:00,868,867.5,556.551,59.7601437977554,155.497,11.696,36.14,29.223,14.297,7.339,2.211,0.531,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-05 02:00:00,2021-09-04 19:00:00,2021-09-04 18:00:00,869,868.5,556.551,59.7601437977554,155.497,11.696,25.151,20.467,10.355,7.339,2.211,0.531,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 03:00:00,2021-09-04 20:00:00,2021-09-04 19:00:00,870,869.5,561.183,60.2575087940832,156.686,1.117,25.057,21.716,14.071,8.343,2.763,0.531,0,1,1,1,1,1,0,4.632,1.658,0.396
River Complex,2021,2021-09-05 04:00:00,2021-09-04 21:00:00,2021-09-04 20:00:00,871,870.5,561.183,60.2575087940832,156.686,1.117,17.504,15.882,11.773,7.072,2.737,0.531,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-05 05:00:00,2021-09-04 22:00:00,2021-09-04 21:00:00,872,871.5,561.183,60.2575087940832,156.686,1.117,14.206,11.511,5.332,0.505,2.737,0.531,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-05 06:00:00,2021-09-04 23:00:00,2021-09-04 22:00:00,873,872.5,561.183,60.2575087940832,156.686,1.117,17.328,14.158,7.127,2.847,2.737,0.531,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-05 07:00:00,2021-09-05 00:00:00,2021-09-04 23:00:00,874,873.5,561.183,60.2575087940832,156.686,1.117,10.511,8.72,4.131,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 08:00:00,2021-09-05 01:00:00,2021-09-05 00:00:00,875,874.5,561.183,60.2575087940832,156.686,1.117,10.782,8.885,4.211,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 09:00:00,2021-09-05 02:00:00,2021-09-05 01:00:00,876,875.5,561.183,60.2575087940832,156.686,1.117,10.36,8.569,3.824,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 10:00:00,2021-09-05 03:00:00,2021-09-05 02:00:00,877,876.5,561.183,60.2575087940832,156.686,1.117,6.236,5.253,2.828,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 11:00:00,2021-09-05 04:00:00,2021-09-05 03:00:00,878,877.5,561.183,60.2575087940832,156.686,1.117,10.435,8.569,3.824,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 12:00:00,2021-09-05 05:00:00,2021-09-05 04:00:00,879,878.5,561.183,60.2575087940832,156.686,1.117,7.744,5.253,2.828,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 13:00:00,2021-09-05 06:00:00,2021-09-05 05:00:00,880,879.5,561.183,60.2575087940832,156.686,1.117,6.236,5.253,2.828,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 14:00:00,2021-09-05 07:00:00,2021-09-05 06:00:00,881,880.5,561.183,60.2575087940832,156.686,1.117,6.236,5.253,2.828,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 15:00:00,2021-09-05 08:00:00,2021-09-05 07:00:00,882,881.5,561.183,60.2575087940832,156.686,1.117,10.597,8.571,3.734,2.847,2.737,0.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 16:00:00,2021-09-05 09:00:00,2021-09-05 08:00:00,883,882.5,561.183,60.2575087940832,156.686,1.117,4.739,3.6,1.738,2.847,2.737,0.531,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-05 17:00:00,2021-09-05 10:00:00,2021-09-05 09:00:00,884,883.5,561.207,60.2600858147895,156.708,5.27,15.099,12.169,5.561,2.847,2.737,0.531,1,1,1,1,0,0,0,0.024,0.038,0.021
River Complex,2021,2021-09-05 18:00:00,2021-09-05 11:00:00,2021-09-05 10:00:00,885,884.5,561.79,60.3226859427816,156.905,27.945,18.365,14.618,9.514,2.847,2.737,0.531,0,1,1,1,0,0,0,0.583,0.333,0.111
River Complex,2021,2021-09-05 19:00:00,2021-09-05 12:00:00,2021-09-05 11:00:00,886,885.5,561.79,60.3226859427816,156.905,27.945,32.313,28.908,17.585,8.845,1.86,0.531,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-05 20:00:00,2021-09-05 13:00:00,2021-09-05 12:00:00,887,886.5,580.738,62.3572437904539,158.524,8.871,70.019,62.34,42.335,30.463,17.077,9.789,1,1,1,1,1,1,1,18.948,1.913,0.678
River Complex,2021,2021-09-05 21:00:00,2021-09-05 14:00:00,2021-09-05 13:00:00,888,887.5,582.01,62.493825887891,159.288,32.524,73.349,66.243,47.864,36.056,24.057,13.758,1,1,1,1,1,1,1,1.272,0.654,0.143
River Complex,2021,2021-09-05 22:00:00,2021-09-05 15:00:00,2021-09-05 14:00:00,889,888.5,608.288,65.3154488096312,158.514,2.125,109.497,98.496,67.181,44.523,29.127,12.798,0,1,1,1,1,1,1,26.278,2.492,0.808
River Complex,2021,2021-09-05 23:00:00,2021-09-05 16:00:00,2021-09-05 15:00:00,890,889.5,608.288,65.3154488096312,158.514,2.125,106.264,96.644,69.658,35.733,23.565,5.422,1,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-06 00:00:00,2021-09-05 17:00:00,2021-09-05 16:00:00,891,890.5,608.536,65.3420780235969,158.652,8.124,81.737,73.828,54.982,31.497,18.09,5.422,1,1,1,1,1,1,0,0.248,0.241,0.117
River Complex,2021,2021-09-06 01:00:00,2021-09-05 18:00:00,2021-09-05 17:00:00,892,891.5,609.595,65.4557890622651,158.566,13.104,85.234,77.084,55.939,24.247,15.055,5.422,0,1,1,1,1,1,0,1.059,0.305,0.13
River Complex,2021,2021-09-06 02:00:00,2021-09-05 19:00:00,2021-09-05 18:00:00,893,892.5,609.595,65.4557890622651,158.566,13.104,69.972,58.988,31.171,14.187,9.744,5.422,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-06 03:00:00,2021-09-05 20:00:00,2021-09-05 19:00:00,894,893.5,617.041,66.2553097364137,159.911,5.926,63.508,52.338,27.836,17.346,11.846,6.663,0,1,1,1,1,1,1,7.446,1.477,0.568
River Complex,2021,2021-09-06 04:00:00,2021-09-05 21:00:00,2021-09-05 20:00:00,895,894.5,617.041,66.2553097364137,159.911,5.926,41.864,33.533,22.237,13.935,3.437,0.565,1,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-06 05:00:00,2021-09-05 22:00:00,2021-09-05 21:00:00,896,895.5,617.14,66.2659399468275,159.93,4.596,45.134,36.182,23.12,12.23,3.793,0.565,0,1,1,1,1,1,0,0.099,0.032,0.017
River Complex,2021,2021-09-06 06:00:00,2021-09-05 23:00:00,2021-09-05 22:00:00,897,896.5,617.14,66.2659399468275,159.93,4.596,42.582,35.297,20.812,9.465,3.793,0.565,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-06 07:00:00,2021-09-06 00:00:00,2021-09-05 23:00:00,898,897.5,619.595,66.5295476899157,161.137,3.088,35.085,30.413,20.307,6.084,1.46,0.565,0,1,1,1,1,1,0,2.455,1.057,0.534
River Complex,2021,2021-09-06 08:00:00,2021-09-06 01:00:00,2021-09-06 00:00:00,899,898.5,619.595,66.5295476899157,161.137,3.088,28.327,23.058,12.232,4.111,1.46,0.565,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-06 09:00:00,2021-09-06 02:00:00,2021-09-06 01:00:00,900,899.5,619.595,66.5295476899157,161.137,3.088,31.413,26.053,15.293,2.571,1.46,0.565,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-06 10:00:00,2021-09-06 03:00:00,2021-09-06 02:00:00,901,900.5,619.595,66.5295476899157,161.137,3.088,32.141,26.398,11.268,2.571,1.46,0.565,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-06 11:00:00,2021-09-06 04:00:00,2021-09-06 03:00:00,902,901.5,619.595,66.5295476899157,161.137,3.088,17.212,12.365,6.083,2.571,1.46,0.565,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-06 12:00:00,2021-09-06 05:00:00,2021-09-06 04:00:00,903,902.5,619.646,66.5350238589167,161.157,3.509,18.374,13.696,6.757,2.571,1.46,0.565,0,1,1,1,0,0,0,0.051,0.039,0.017
River Complex,2021,2021-09-06 13:00:00,2021-09-06 06:00:00,2021-09-06 05:00:00,904,903.5,619.646,66.5350238589167,161.157,3.509,16.868,12.312,5.928,2.571,1.46,0.565,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-06 14:00:00,2021-09-06 07:00:00,2021-09-06 06:00:00,905,904.5,619.646,66.5350238589167,161.157,3.509,17.231,12.36,6.083,2.571,1.46,0.565,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-06 15:00:00,2021-09-06 08:00:00,2021-09-06 07:00:00,906,905.5,619.646,66.5350238589167,161.157,3.509,6.838,3.558,1.624,2.571,1.46,0.565,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-06 16:00:00,2021-09-06 09:00:00,2021-09-06 08:00:00,907,906.5,619.646,66.5350238589167,161.157,3.509,10.999,7.106,3.359,2.571,1.46,0.565,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-06 17:00:00,2021-09-06 10:00:00,2021-09-06 09:00:00,908,907.5,619.646,66.5350238589167,161.157,3.509,6.838,3.558,1.624,2.571,1.46,0.565,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-06 18:00:00,2021-09-06 11:00:00,2021-09-06 10:00:00,909,908.5,620.593,66.6367088009552,161.677,12.89,23.906,20.086,16.446,12.805,10.811,6.236,0,1,1,1,1,1,1,0.947,0.665,0.27
River Complex,2021,2021-09-06 19:00:00,2021-09-06 12:00:00,2021-09-06 11:00:00,910,909.5,620.593,66.6367088009552,161.677,12.89,35.248,29.756,21.325,14.016,11.791,7.553,1,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-06 20:00:00,2021-09-06 13:00:00,2021-09-06 12:00:00,911,910.5,629.721,67.6168356762747,162.332,11.044,43.958,35.139,26.21,15.467,7.327,2.321,1,1,1,1,1,1,1,9.128,1.472,0.708
River Complex,2021,2021-09-06 21:00:00,2021-09-06 14:00:00,2021-09-06 13:00:00,912,911.5,632.143,67.8769000158916,163.187,7.593,58.603,51.537,38.191,22.909,10.182,0.491,1,1,1,1,1,1,1,2.422,0.647,0.219
River Complex,2021,2021-09-06 22:00:00,2021-09-06 15:00:00,2021-09-06 14:00:00,913,912.5,639.576,68.6750248038243,163.957,21.838,87.071,80.318,64.642,37.447,19.392,6.823,1,1,1,1,1,1,1,7.433,2.335,0.979
River Complex,2021,2021-09-06 23:00:00,2021-09-06 16:00:00,2021-09-06 15:00:00,914,913.5,647.728,69.550352837085,164.951,13.992,96.524,89.129,74.327,42.916,18.475,2.569,1,1,1,1,1,1,1,8.152,1.047,0.373
River Complex,2021,2021-09-07 00:00:00,2021-09-06 17:00:00,2021-09-06 16:00:00,915,914.5,652.25,70.0359064885086,165.258,16.857,92.712,85.172,65.002,32.546,16.497,2.569,1,1,1,1,1,1,0,4.522,0.724,0.323
River Complex,2021,2021-09-07 01:00:00,2021-09-06 18:00:00,2021-09-06 17:00:00,916,915.5,666.503,71.566334660499,169.456,5.673,91.884,84.267,66.874,27.955,15.502,2.569,1,1,1,1,1,1,0,14.253,2.38,0.846
River Complex,2021,2021-09-07 02:00:00,2021-09-06 19:00:00,2021-09-06 18:00:00,917,916.5,668.221,71.7508063927294,169.655,14.556,65.402,57.226,37.774,12.232,5.459,2.569,1,1,1,1,1,1,0,1.718,0.602,0.303
River Complex,2021,2021-09-07 03:00:00,2021-09-06 20:00:00,2021-09-06 19:00:00,918,917.5,678.644,72.8699850103296,170.427,6.943,54.996,48.045,34.143,14.369,6.597,3.885,1,1,1,1,1,1,1,10.423,2.085,0.716
River Complex,2021,2021-09-07 04:00:00,2021-09-06 21:00:00,2021-09-06 20:00:00,919,918.5,684.352,73.4828864349925,171.8,4.075,49.039,44.769,30.538,10.475,6.625,4.135,0,1,1,1,1,1,1,5.708,2.067,0.822
River Complex,2021,2021-09-07 05:00:00,2021-09-06 22:00:00,2021-09-06 21:00:00,920,919.5,684.352,73.4828864349925,171.8,4.075,43.844,37.688,23.826,11.909,2.011,4.135,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-07 06:00:00,2021-09-06 23:00:00,2021-09-06 22:00:00,921,920.5,684.352,73.4828864349925,171.8,4.075,41.7,34.202,22.681,9.093,1.859,4.135,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-07 07:00:00,2021-09-07 00:00:00,2021-09-06 23:00:00,922,921.5,684.352,73.4828864349925,171.8,4.075,39.744,32.699,21.382,5.813,0.732,4.135,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-07 08:00:00,2021-09-07 01:00:00,2021-09-07 00:00:00,923,922.5,684.417,73.4898658660722,171.854,8.505,41.444,34.485,20.759,10.233,3.02,4.135,0,1,1,1,1,1,0,0.065,0.033,0.016
River Complex,2021,2021-09-07 09:00:00,2021-09-07 02:00:00,2021-09-07 01:00:00,924,923.5,684.417,73.4898658660722,171.854,8.505,43.713,37.947,25.162,12.111,3.709,4.135,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-07 10:00:00,2021-09-07 03:00:00,2021-09-07 02:00:00,925,924.5,684.417,73.4898658660722,171.854,8.505,37.973,27.8,13.909,12.111,3.709,4.135,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-07 11:00:00,2021-09-07 04:00:00,2021-09-07 03:00:00,926,925.5,684.417,73.4898658660722,171.854,8.505,38.882,29.633,10.769,0.14,3.709,4.135,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-07 12:00:00,2021-09-07 05:00:00,2021-09-07 04:00:00,927,926.5,684.417,73.4898658660722,171.854,8.505,33.325,24.658,9.166,0.14,3.709,4.135,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-07 13:00:00,2021-09-07 06:00:00,2021-09-07 05:00:00,928,927.5,684.417,73.4898658660722,171.854,8.505,39.261,35.34,18.645,2.124,3.709,4.135,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-07 14:00:00,2021-09-07 07:00:00,2021-09-07 06:00:00,929,928.5,684.417,73.4898658660722,171.854,8.505,37.24,30.521,20.493,12.737,3.709,4.135,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-07 15:00:00,2021-09-07 08:00:00,2021-09-07 07:00:00,930,929.5,684.417,73.4898658660722,171.854,8.505,47.63,42.659,26.416,14.086,3.94,4.135,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-07 16:00:00,2021-09-07 09:00:00,2021-09-07 08:00:00,931,930.5,684.417,73.4898658660722,171.854,8.505,41.301,37.411,26.727,15.803,6.6,2.939,1,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-07 17:00:00,2021-09-07 10:00:00,2021-09-07 09:00:00,932,931.5,690.082,74.0981501286363,173.644,10.558,61.335,54,32.621,19.762,10.881,3.927,1,1,1,1,1,1,1,5.665,2.006,0.666
River Complex,2021,2021-09-07 18:00:00,2021-09-07 11:00:00,2021-09-07 10:00:00,933,932.5,698.181,74.9677872411705,174.397,6.041,82.694,74.926,52.391,28.788,15.658,9.474,1,1,1,1,1,1,1,8.099,2.554,0.767
River Complex,2021,2021-09-07 19:00:00,2021-09-07 12:00:00,2021-09-07 11:00:00,934,933.5,700.36,75.2017592461356,174.423,0.544,69.236,64.033,52.986,37.832,17.09,6.498,1,1,1,1,1,1,1,2.179,0.89,0.361
River Complex,2021,2021-09-07 20:00:00,2021-09-07 13:00:00,2021-09-07 12:00:00,935,934.5,700.371,75.202940380626,174.424,5.997,81.136,74.058,60.599,41.177,19.077,3.037,1,1,1,1,1,1,1,0.011,0.028,0.02
River Complex,2021,2021-09-07 21:00:00,2021-09-07 14:00:00,2021-09-07 13:00:00,936,935.5,703.978,75.5902451176195,174.721,15.171,99.329,90.46,72.642,47.099,23.382,3.844,1,1,1,1,1,1,1,3.607,1.004,0.601
River Complex,2021,2021-09-07 22:00:00,2021-09-07 15:00:00,2021-09-07 14:00:00,937,936.5,714.988,76.7724533666628,174.519,10.291,95.438,87.202,62.259,38.001,13.131,1.508,1,1,1,1,1,1,1,11.01,1.651,0.726
River Complex,2021,2021-09-07 23:00:00,2021-09-07 16:00:00,2021-09-07 15:00:00,938,937.5,716.002,76.8813324915066,174.965,19.077,99.989,91.085,67.549,35.461,9.661,1.508,1,1,1,1,1,1,0,1.014,0.215,0.099
River Complex,2021,2021-09-08 00:00:00,2021-09-07 17:00:00,2021-09-07 16:00:00,939,938.5,721.76,77.4996027093078,175.305,13.789,105.112,96.416,74.177,50.103,25.707,1.508,1,1,1,1,1,1,0,5.758,0.886,0.302
River Complex,2021,2021-09-08 01:00:00,2021-09-07 18:00:00,2021-09-07 17:00:00,940,939.5,738.902,79.3402397488264,189.84,23.425,124.149,118.331,94.753,62.561,31.007,6.119,1,1,1,1,1,1,1,17.142,5.175,1.243
River Complex,2021,2021-09-08 02:00:00,2021-09-07 19:00:00,2021-09-07 18:00:00,941,940.5,760.98,81.7108840469533,193.632,21.139,110.003,104.906,84.401,48.692,33.771,6.085,1,1,1,1,1,1,1,22.078,3.76,0.942
River Complex,2021,2021-09-08 03:00:00,2021-09-07 20:00:00,2021-09-07 19:00:00,942,941.5,780.208,83.7755071361998,202.606,34.486,114.779,108.736,92.172,69.267,38.759,18.569,1,1,1,1,1,1,1,19.228,4.174,0.91
River Complex,2021,2021-09-08 04:00:00,2021-09-07 21:00:00,2021-09-07 20:00:00,943,942.5,814.973,87.5084290052271,198.891,20.392,107.985,100.601,76.225,57.545,19.746,8.229,1,1,1,1,1,1,1,34.765,2.599,1.008
River Complex,2021,2021-09-08 05:00:00,2021-09-07 22:00:00,2021-09-07 21:00:00,944,943.5,830.953,89.2242952922127,196.969,4.808,86.022,75.674,60.111,27.881,0.086,8.229,1,1,1,1,1,1,0,15.98,1.885,0.784
River Complex,2021,2021-09-08 06:00:00,2021-09-07 23:00:00,2021-09-07 22:00:00,945,944.5,831.049,89.2346033750381,197.082,7.19,52.565,50.923,37.173,6.256,0.086,8.229,1,1,1,1,1,0,0,0.096,0.045,0.02
River Complex,2021,2021-09-08 07:00:00,2021-09-08 00:00:00,2021-09-07 23:00:00,946,945.5,833.313,89.4777023283382,198.089,0.821,57.415,45.536,20.043,5.701,0.086,8.229,1,1,1,1,1,0,0,2.264,1.128,0.315
River Complex,2021,2021-09-08 08:00:00,2021-09-08 01:00:00,2021-09-08 00:00:00,947,946.5,833.335,89.480064597319,198.112,1.81,17.972,15.909,11.06,5.701,0.086,8.229,0,1,1,1,0,0,0,0.022,0.043,0.027
River Complex,2021,2021-09-08 09:00:00,2021-09-08 02:00:00,2021-09-08 01:00:00,948,947.5,833.335,89.480064597319,198.112,1.81,36.449,30.578,14.696,2.4,0.086,8.229,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-08 10:00:00,2021-09-08 03:00:00,2021-09-08 02:00:00,949,948.5,833.663,89.515283880306,198.417,1.167,73.821,62.47,35.9,13.355,3.74,0.002,1,1,1,1,1,1,1,0.328,0.302,0.181
River Complex,2021,2021-09-08 11:00:00,2021-09-08 04:00:00,2021-09-08 03:00:00,950,949.5,833.681,89.5172166458357,198.442,5.168,55.296,48.578,36.186,15.102,5.104,0.002,0,1,1,1,1,1,1,0.018,0.041,0.015
River Complex,2021,2021-09-08 12:00:00,2021-09-08 05:00:00,2021-09-08 04:00:00,951,950.5,833.681,89.5172166458357,198.442,5.168,48.157,42.042,23.094,4.053,5.104,0.002,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-08 13:00:00,2021-09-08 06:00:00,2021-09-08 05:00:00,952,951.5,833.681,89.5172166458357,198.442,5.168,12.103,8.906,1.539,4.053,5.104,0.002,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-08 14:00:00,2021-09-08 07:00:00,2021-09-08 06:00:00,953,952.5,833.681,89.5172166458357,198.442,5.168,19.873,15.485,9.922,1.023,5.104,0.002,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-08 15:00:00,2021-09-08 08:00:00,2021-09-08 07:00:00,954,953.5,833.681,89.5172166458357,198.442,5.168,26.769,23.112,10.86,1.023,5.104,0.002,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-08 16:00:00,2021-09-08 09:00:00,2021-09-08 08:00:00,955,954.5,833.681,89.5172166458357,198.442,5.168,32.809,29.507,21.602,3.775,5.104,0.002,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-08 17:00:00,2021-09-08 10:00:00,2021-09-08 09:00:00,956,955.5,833.681,89.5172166458357,198.442,5.168,20.378,17.511,6.443,3.775,5.104,0.002,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-08 18:00:00,2021-09-08 11:00:00,2021-09-08 10:00:00,957,956.5,833.681,89.5172166458357,198.442,5.168,19.935,16.588,4.64,3.775,5.104,0.002,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-08 19:00:00,2021-09-08 12:00:00,2021-09-08 11:00:00,958,957.5,833.681,89.5172166458357,198.442,5.168,27.017,21.288,2.474,3.775,5.104,0.002,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-08 20:00:00,2021-09-08 13:00:00,2021-09-08 12:00:00,959,958.5,834.494,89.6045132222637,198.253,8.381,50.041,42.909,18.818,10.973,7.801,4.143,1,1,1,1,1,1,1,0.813,0.289,0.157
River Complex,2021,2021-09-08 21:00:00,2021-09-08 14:00:00,2021-09-08 13:00:00,960,959.5,839.416,90.1330172187934,197.28,29.692,64.042,56.527,39.926,19.78,9.881,0.355,1,1,1,1,1,1,1,4.922,1.017,0.587
River Complex,2021,2021-09-08 22:00:00,2021-09-08 15:00:00,2021-09-08 14:00:00,961,960.5,870.093,93.426986560837,201.043,13.204,82.872,72.921,61.25,41.395,19.961,7.547,1,1,1,1,1,1,1,30.677,2.554,1.033
River Complex,2021,2021-09-08 23:00:00,2021-09-08 16:00:00,2021-09-08 15:00:00,962,961.5,872.098,93.642275165681,200.664,7.307,89.31,78.605,60.875,31.888,8.656,1.89,0,1,1,1,1,1,1,2.005,0.542,0.152
River Complex,2021,2021-09-09 00:00:00,2021-09-08 17:00:00,2021-09-08 16:00:00,963,962.5,872.098,93.642275165681,200.664,7.307,65.56,54.759,37.067,13.223,2.88,1.89,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-09 01:00:00,2021-09-08 18:00:00,2021-09-08 17:00:00,964,963.5,872.098,93.642275165681,200.664,7.307,33.119,26.021,3.955,13.223,2.88,1.89,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-09 02:00:00,2021-09-08 19:00:00,2021-09-08 18:00:00,965,964.5,876.003,94.0615779097785,200.91,6.542,16.208,13.048,5.535,13.223,2.88,1.89,0,1,1,1,0,0,0,3.905,1.035,0.534
River Complex,2021,2021-09-09 03:00:00,2021-09-08 20:00:00,2021-09-08 19:00:00,966,965.5,876.003,94.0615779097785,200.91,6.542,23.372,18.17,4.02,13.223,2.88,1.89,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-09 04:00:00,2021-09-08 21:00:00,2021-09-08 20:00:00,967,966.5,876.003,94.0615779097785,200.91,6.542,6.235,4.362,4.02,13.223,2.88,1.89,1,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-09 05:00:00,2021-09-08 22:00:00,2021-09-08 21:00:00,968,967.5,876.129,94.0751072684869,201.018,9.635,34.597,28.004,7.704,13.223,2.88,1.89,1,1,1,1,0,0,0,0.126,0.041,0.019
River Complex,2021,2021-09-09 06:00:00,2021-09-08 23:00:00,2021-09-08 22:00:00,969,968.5,882.215,94.728596769275,198.926,3.964,32.752,29.75,18.679,3.088,2.88,1.89,0,1,1,1,1,0,0,6.086,1.582,0.632
River Complex,2021,2021-09-09 07:00:00,2021-09-09 00:00:00,2021-09-08 23:00:00,970,969.5,882.215,94.728596769275,198.926,3.964,30.453,24.663,16.406,10.435,5.072,1.89,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-09 08:00:00,2021-09-09 01:00:00,2021-09-09 00:00:00,971,970.5,882.215,94.728596769275,198.926,3.964,31.525,27.554,17.086,9.946,5.235,2.609,0,1,1,1,1,1,1,0,0,0
